OBJECTID	DD_MM_YYY	TIME	LOCATION	LAT	LON	DEPTH	MAG	EVALMODE	TYPE
1594	23-6-2001 0:00:00	022851.45	Voerendaal	50.877000000000002	5.932000000000000	8	0.500000000000000	manual	tec
1595	23-6-2001 0:00:00	022855.18	Voerendaal	50.868000000000002	5.928000000000000	10	1.100000000000000	manual	tec
1596	23-6-2001 0:00:00	023540.70	Klimmen	50.871000000000002	5.902000000000000	4	1.500000000000000	manual	tec
1597	23-6-2001 0:00:00	024515.61	Voerendaal	50.874000000000002	5.930000000000000	6	2.200000000000000	manual	tec
1598	23-6-2001 0:00:00	025521.09	Voerendaal	50.878999999999998	5.925000000000000	5	0.500000000000000	manual	tec
1599	23-6-2001 0:00:00	033839.09	Voerendaal	50.878999999999998	5.925000000000000	5	0.600000000000000	manual	tec
1600	23-6-2001 0:00:00	040325.77	Voerendaal	50.878999999999998	5.925000000000000	5	0.500000000000000	manual	tec
1601	23-6-2001 0:00:00	041045.32	Voerendaal	50.878999999999998	5.925000000000000	5	0.600000000000000	manual	tec
1602	23-6-2001 0:00:00	041800.91	Voerendaal	50.880000000000003	5.930000000000000	4	1.400000000000000	manual	tec
1603	23-6-2001 0:00:00	045401.06	Voerendaal	50.878999999999998	5.925000000000000	5	0.500000000000000	manual	tec
1604	23-6-2001 0:00:00	090324.71	Voerendaal	50.893000000000001	5.928000000000000	8	1.000000000000000	manual	tec
1605	23-6-2001 0:00:00	102051.26	Voerendaal	50.878999999999998	5.925000000000000	5	0.900000000000000	manual	tec
1606	23-6-2001 0:00:00	104416.45	Voerendaal	50.875999999999998	5.927000000000000	9	1.000000000000000	manual	tec
1607	23-6-2001 0:00:00	140405.93	Hulsberg	50.883000000000003	5.867000000000000	5	1.000000000000000	manual	tec
1608	23-6-2001 0:00:00	143308.43	Voerendaal	50.878999999999998	5.925000000000000	5	0.500000000000000	manual	tec
1609	23-6-2001 0:00:00	144819.65	Voerendaal	50.878999999999998	5.925000000000000	5	0.700000000000000	manual	tec
1610	23-6-2001 0:00:00	154655.15	Voerendaal	50.865000000000002	5.933000000000000	2	1.500000000000000	manual	tec
1611	23-6-2001 0:00:00	233001.34	Voerendaal	50.878999999999998	5.925000000000000	5	0.700000000000000	manual	tec
1612	24-6-2001 0:00:00	014621.24	Voerendaal	50.863999999999997	5.903000000000000	4	1.400000000000000	manual	tec
1613	24-6-2001 0:00:00	024255.29	Klimmen	50.866000000000000	5.905000000000000	3	0.700000000000000	manual	tec
1614	24-6-2001 0:00:00	035214.92	Klimmen	50.874000000000002	5.902000000000000	2	1.300000000000000	manual	tec
1615	24-6-2001 0:00:00	050905.51	Voerendaal	50.866999999999997	5.935000000000000	4	0.900000000000000	manual	tec
1616	25-6-2001 0:00:00	004905.35	Voerendaal	50.875999999999998	5.933000000000000	7	0.900000000000000	manual	tec
1617	25-6-2001 0:00:00	154305.53	Voerendaal	50.868000000000002	5.933000000000000	3	0.700000000000000	manual	tec
1618	26-6-2001 0:00:00	194508.04	Voerendaal	50.887999999999998	5.935000000000000	5	1.000000000000000	manual	tec
1619	27-6-2001 0:00:00	090522.70	Mheer	50.776000000000003	5.780000000000000	5	0.900000000000000	manual	tec
1620	1-7-2001 0:00:00	094940.60	Voerendaal	50.884999999999998	5.918000000000000	5	0.800000000000000	manual	tec
1621	3-7-2001 0:00:00	163337.77	Voerendaal	50.887999999999998	5.932000000000000	5	1.000000000000000	manual	tec
1622	4-7-2001 0:00:00	123830.88	Voerendaal	50.884000000000000	5.932000000000000	5	0.200000000000000	manual	tec
1623	4-7-2001 0:00:00	123847.04	Heerlen	50.841999999999999	6.008000000000000	5	0.200000000000000	manual	tec
1624	4-7-2001 0:00:00	124034.29	Voerendaal	50.878999999999998	5.932000000000000	5	0.300000000000000	manual	tec
1625	4-7-2001 0:00:00	184327.37	Heerlen	50.853999999999999	5.995000000000000	5	0.600000000000000	manual	tec
1626	4-7-2001 0:00:00	211712.02	Voerendaal	50.886000000000003	5.932000000000000	4	0.600000000000000	manual	tec
1627	7-7-2001 0:00:00	125350.62	Voerendaal	50.872000000000000	5.932000000000000	3	0.600000000000000	manual	tec
1628	7-7-2001 0:00:00	133908.20	Voerendaal	50.874000000000002	5.930000000000000	2	2.400000000000000	manual	tec
1629	7-7-2001 0:00:00	134211.74	Voerendaal	50.869999999999997	5.930000000000000	3	0.200000000000000	manual	tec
1630	7-7-2001 0:00:00	171221.19	Eys	50.820999999999998	5.932000000000000	5	0.600000000000000	manual	tec
1631	8-7-2001 0:00:00	084944.85	Voerendaal	50.892000000000003	5.932000000000000	3	0.400000000000000	manual	tec
1632	8-7-2001 0:00:00	085651.83	Voerendaal	50.877000000000002	5.932000000000000	3	0.100000000000000	manual	tec
1633	10-7-2001 0:00:00	172411.21	Voerendaal	50.863999999999997	5.933000000000000	5	0.800000000000000	manual	tec
1634	11-7-2001 0:00:00	063939.37	Voerendaal	50.880000000000003	5.932000000000000	5	0.700000000000000	manual	tec
1635	11-7-2001 0:00:00	235403.73	Sint Odiliënberg	51.164000000000001	5.977000000000000	18	1.200000000000000	manual	tec
1636	14-7-2001 0:00:00	125002.72	Voerendaal	50.872000000000000	5.910000000000000	2	2.200000000000000	manual	tec
1637	14-7-2001 0:00:00	125213.59	Voerendaal	50.878999999999998	5.920000000000000	4	1.500000000000000	manual	tec
1638	14-7-2001 0:00:00	125250.13	Klimmen	50.872999999999998	5.900000000000000	7	1.300000000000000	manual	tec
1639	16-7-2001 0:00:00	215147.35	Wijnandsrade	50.886000000000003	5.885000000000000	4	1.400000000000000	manual	tec
1640	19-7-2001 0:00:00	002415.88	Hoensbroek	50.909999999999997	5.923000000000000	5	0.200000000000000	manual	tec
1641	19-7-2001 0:00:00	181949.92	Voerendaal	50.880000000000003	5.932000000000000	3	0.100000000000000	manual	tec
1642	29-7-2001 0:00:00	082426.66	Voerendaal	50.889000000000003	5.932000000000000	3	0.300000000000000	manual	tec
1643	9-8-2001 0:00:00	015058.81	Voerendaal	50.881000000000000	5.922000000000000	4	1.500000000000000	manual	tec
1644	13-8-2001 0:00:00	110506.92	Klimmen	50.868000000000002	5.883000000000000	4	0.600000000000000	manual	tec
1645	13-8-2001 0:00:00	180047.55	Klimmen	50.875999999999998	5.877000000000000	4	1.600000000000000	manual	tec
1646	15-8-2001 0:00:00	043447.52	Sint Odiliënberg	51.154000000000003	5.962000000000000	11	2.200000000000000	manual	tec
1647	22-8-2001 0:00:00	010142.29	Voerendaal	50.878000000000000	5.932000000000000	7	0.100000000000000	manual	tec
1648	5-9-2001 0:00:00	053452.00	Hoensbroek	50.917999999999999	5.927000000000000	5	0.300000000000000	manual	tec
1649	6-9-2001 0:00:00	131448.65	Voerendaal	50.887000000000000	5.932000000000000	5	1.100000000000000	manual	tec
1650	13-9-2001 0:00:00	222853.38	Voerendaal	50.887000000000000	5.932000000000000	3	0.300000000000000	manual	tec
1651	26-9-2001 0:00:00	232354.49	Voerendaal	50.872999999999998	5.935000000000000	3	0.100000000000000	manual	tec
1652	19-10-2001 0:00:00	002158.27	Sint Odiliënberg	51.134000000000000	5.972000000000000	7	1.500000000000000	manual	tec
1653	21-10-2001 0:00:00	200317.32	Sint Odiliënberg	51.136000000000003	5.978000000000000	10	1.600000000000000	manual	tec
1654	30-10-2001 0:00:00	191020.56	Voerendaal	50.892000000000003	5.932000000000000	5	0.600000000000000	manual	tec
1655	1-11-2001 0:00:00	034706.81	Voerendaal	50.884999999999998	5.932000000000000	6	0.700000000000000	manual	tec
1656	10-11-2001 0:00:00	004401.54	Sittard	50.996000000000002	5.847000000000000	16	2.300000000000000	manual	tec
1657	24-11-2001 0:00:00	015327.82	Voerendaal	50.866000000000000	5.960000000000000	8	1.300000000000000	manual	tec
1658	8-12-2001 0:00:00	181606.70	Voerendaal	50.871000000000002	5.910000000000000	1	0.900000000000000	manual	tec
1659	11-12-2001 0:00:00	041319.07	Voerendaal	50.862000000000002	5.932000000000000	5	0.300000000000000	manual	tec
1660	12-12-2001 0:00:00	122503.52	Voerendaal	50.872999999999998	5.932000000000000	5	0.200000000000000	manual	tec
1661	14-12-2001 0:00:00	180729.74	Maastricht	50.853999999999999	5.667000000000000	19	0.700000000000000	manual	tec
1662	27-12-2001 0:00:00	212051.76	Voerendaal	50.869999999999997	5.933000000000000	7	0.400000000000000	manual	tec
1663	17-1-2002 0:00:00	185253.98	Klimmen	50.871000000000002	5.900000000000000	8	0.800000000000000	manual	tec
1664	5-2-2002 0:00:00	154251.78	Posterholt	51.134000000000000	6.017000000000000	15	1.400000000000000	manual	tec
1665	3-3-2002 0:00:00	012230.90	Maasbracht	51.139000000000003	5.898000000000000	20	2.100000000000000	manual	tec
1666	15-3-2002 0:00:00	032904.90	Hoensbroek	50.915999999999997	5.913000000000000	5	0.800000000000000	manual	tec
1667	18-6-2002 0:00:00	224122.55	Herten	51.171999999999997	5.925000000000000	12	1.400000000000000	manual	tec
1668	31-8-2002 0:00:00	073325.45	Voerendaal	50.875000000000000	5.947000000000000	8	0.900000000000000	manual	tec
1669	31-8-2002 0:00:00	212833.13	Voerendaal	50.874000000000002	5.938000000000000	5	2.600000000000000	manual	tec
1670	31-8-2002 0:00:00	225402.92	Voerendaal	50.875000000000000	5.942000000000000	8	0.900000000000000	manual	tec
1671	1-10-2002 0:00:00	144827.20	Sint Odiliënberg	51.124000000000002	5.987000000000000	17	2.000000000000000	manual	tec
1672	21-10-2002 0:00:00	011308.42	Wessem	51.167000000000002	5.895000000000000	19	2.000000000000000	manual	tec
1673	20-12-2002 0:00:00	184942.57	Voerendaal	50.871000000000002	5.930000000000000	8	1.200000000000000	manual	tec
1674	30-12-2002 0:00:00	025850.43	Landgraaf	50.881999999999998	6.025000000000000	7	0.900000000000000	manual	tec
1675	30-12-2002 0:00:00	162710.32	Kerkrade	50.881000000000000	6.037000000000000	10	0.400000000000000	manual	tec
1676	30-12-2002 0:00:00	162741.08	Landgraaf	50.890000000000001	6.043000000000000	3	0.100000000000000	manual	tec
1677	5-1-2003 0:00:00	200637.28	Landgraaf	50.908999999999999	5.995000000000000	14	0.500000000000000	manual	tec
1678	3-2-2003 0:00:00	051256.80	Voerendaal	50.875000000000000	5.938000000000000	3	1.400000000000000	manual	tec
1679	3-2-2003 0:00:00	051404.72	Voerendaal	50.872999999999998	5.933000000000000	10	0.800000000000000	manual	tec
1680	5-2-2003 0:00:00	200337.47	Sint Odiliënberg	51.145000000000003	5.947000000000000	18	1.800000000000000	manual	tec
1681	2-3-2003 0:00:00	174422.98	Geleen	50.978000000000002	5.842000000000000	14	1.800000000000000	manual	tec
1682	13-3-2003 0:00:00	020944.57	Heerlen	50.872000000000000	5.962000000000000	5	0.300000000000000	manual	tec
1683	30-3-2003 0:00:00	230428.27	Bocholtz	50.829999999999998	6.002000000000000	18	0.300000000000000	manual	tec
1684	8-4-2003 0:00:00	173535.74	Ysselsteyn	51.454999999999998	5.877000000000000	10	1.700000000000000	manual	tec
1685	29-5-2003 0:00:00	201805.49	Voerendaal	50.871000000000002	5.948000000000000	7	1.400000000000000	manual	tec
1686	27-7-2003 0:00:00	113114.95	Voerendaal	50.871000000000002	5.932000000000000	8	1.000000000000000	manual	tec
1687	10-8-2003 0:00:00	072103.41	Heerlen	50.884000000000000	5.965000000000000	9	0.600000000000000	manual	tec
1688	10-8-2003 0:00:00	104733.41	Heerlen	50.927999999999997	5.985000000000000	9	0.400000000000000	manual	tec
1689	10-9-2003 0:00:00	161926.95	Klimmen	50.880000000000003	5.865000000000000	4	0.600000000000000	manual	tec
1690	3-10-2003 0:00:00	091121.35	Wessem	51.171999999999997	5.888000000000000	16	1.900000000000000	manual	tec
1691	24-3-2004 0:00:00	050937.44	Valkenburg	50.875000000000000	5.857000000000000	3	1.200000000000000	manual	tec
1692	30-5-2004 0:00:00	133050.29	Sint Odiliënberg	51.155999999999999	5.962000000000000	16	1.600000000000000	manual	tec
1693	11-7-2004 0:00:00	194232.06	Hoensbroek	50.920999999999999	5.928000000000000	3	0.200000000000000	manual	tec
1694	7-9-2004 0:00:00	203046.50	Susteren	51.066000000000003	5.895000000000000	12	2.000000000000000	manual	tec
1695	17-9-2004 0:00:00	030414.66	Klimmen	50.880000000000003	5.865000000000000	5	1.000000000000000	manual	tec
1696	26-3-2005 0:00:00	044631.54	Sint Odiliënberg	51.148000000000003	5.940000000000000	12	1.100000000000000	manual	tec
1697	16-4-2005 0:00:00	214328.69	Margraten	50.820000000000000	5.793000000000000	18	0.700000000000000	manual	tec
1698	18-6-2005 0:00:00	022923.68	Valkenburg	50.865000000000002	5.855000000000000	5	1.200000000000000	manual	tec
1699	19-8-2005 0:00:00	224953.38	Linne	51.161999999999999	5.922000000000000	16	2.600000000000000	manual	tec
1700	19-10-2005 0:00:00	054448.83	Sint Odiliënberg	51.154000000000003	5.992000000000000	6	1.600000000000000	manual	tec
1701	20-2-2006 0:00:00	144537.79	Voerendaal	50.859000000000002	5.918000000000000	1	1.900000000000000	manual	tec
1702	22-2-2006 0:00:00	220442.02	Posterholt	51.128000000000000	6.037000000000000	18	1.300000000000000	manual	tec
1703	24-2-2006 0:00:00	123318.48	Schin op Geul	50.853000000000002	5.878000000000000	3	1.100000000000000	manual	tec
1704	14-3-2006 0:00:00	012522.98	Voerendaal	50.860999999999997	5.900000000000000	5	0.800000000000000	manual	tec
1705	5-8-2006 0:00:00	022534.03	Maasbracht	51.159999999999997	5.915000000000000	17	1.500000000000000	manual	tec
1706	5-8-2006 0:00:00	030256.66	Maasbracht	51.159999999999997	5.913000000000000	19	1.400000000000000	manual	tec
1707	6-8-2006 0:00:00	041033.28	Sint Odiliënberg	51.128000000000000	6.002000000000000	17	1.000000000000000	manual	tec
1708	20-9-2006 0:00:00	210350.59	Maria-Hoop	51.100000000000001	6.025000000000000	1	1.300000000000000	manual	tec
1709	28-11-2006 0:00:00	081937.11	Posterholt	51.122999999999998	6.022000000000000	18	2.500000000000000	manual	tec
1710	28-11-2006 0:00:00	111324.94	Maria-Hoop	51.109000000000002	6.010000000000000	11	1.500000000000000	manual	tec
1711	30-11-2006 0:00:00	111216.89	Posterholt	51.133000000000003	6.025000000000000	18	1.500000000000000	manual	tec
1712	1-12-2006 0:00:00	195744.21	Maria-Hoop	51.101999999999997	6.020000000000000	9	1.000000000000000	manual	tec
1713	7-2-2007 0:00:00	121400.23	Sint Odiliënberg	51.140000000000001	5.995000000000000	18	2.500000000000000	manual	tec
1714	7-2-2007 0:00:00	221844.46	Montfort	51.125000000000000	5.983000000000000	15	1.800000000000000	manual	tec
1715	26-3-2007 0:00:00	024106.70	Sint Odiliënberg	51.158000000000001	5.957000000000000	16	1.600000000000000	manual	tec
1716	21-5-2007 0:00:00	212245.03	Lottum	51.457000000000001	6.107000000000000	15	1.100000000000000	manual	tec
1717	5-7-2007 0:00:00	213730.41	Heerlen	50.904000000000003	5.940000000000000	10	0.800000000000000	manual	tec
1718	18-7-2007 0:00:00	210230.77	Heerlen	50.898000000000003	5.942000000000000	10	0.900000000000000	manual	tec
1719	25-9-2007 0:00:00	012208.63	Klimmen	50.883000000000003	5.898000000000000	5	0.800000000000000	manual	tec
1720	27-10-2007 0:00:00	223321.81	Sint Odiliënberg	51.146000000000001	5.968000000000000	18	1.500000000000000	manual	tec
1721	7-2-2008 0:00:00	032101.32	Posterholt	51.122999999999998	6.015000000000000	16	1.500000000000000	manual	tec
1722	7-2-2008 0:00:00	063558.30	Sint Odiliënberg	51.125999999999998	5.995000000000000	12	1.400000000000000	manual	tec
1723	25-7-2008 0:00:00	020226.93	Klimmen	50.875999999999998	5.890000000000000	5	1.100000000000000	manual	tec
1724	25-7-2008 0:00:00	020407.09	Klimmen	50.880000000000003	5.900000000000000	5	0.600000000000000	manual	tec
1725	25-7-2008 0:00:00	020617.31	Klimmen	50.887999999999998	5.897000000000000	5	0.100000000000000	manual	tec
1726	12-8-2008 0:00:00	151852.71	Maasbracht	51.162999999999997	5.895000000000000	16	2.200000000000000	manual	tec
1727	13-9-2008 0:00:00	232049.28	Weert	51.206000000000003	5.715000000000000	15	1.500000000000000	manual	tec
1728	20-9-2008 0:00:00	143521.91	Voerendaal	50.848999999999997	5.920000000000000	8	0.900000000000000	manual	tec
1729	20-9-2008 0:00:00	171622.60	Voerendaal	50.850999999999999	5.920000000000000	7	0.500000000000000	manual	tec
1730	21-9-2008 0:00:00	021823.03	Elkenrade	50.840000000000003	5.910000000000000	10	0.300000000000000	manual	tec
1731	22-9-2008 0:00:00	024724.74	Voerendaal	50.850000000000001	5.925000000000000	5	0.200000000000000	manual	tec
1732	22-9-2008 0:00:00	030531.91	Voerendaal	50.850000000000001	5.918000000000000	3	0.100000000000000	manual	tec
1733	25-9-2008 0:00:00	190356.05	Voerendaal	50.854999999999997	5.920000000000000	4	0.200000000000000	manual	tec
1734	21-12-2008 0:00:00	133557.35	Sint Odiliënberg	51.142000000000003	5.963000000000000	12	1.400000000000000	manual	tec
1735	21-12-2008 0:00:00	135108.19	Sint Odiliënberg	51.140999999999998	5.973000000000000	11	1.500000000000000	manual	tec
1736	9-1-2009 0:00:00	172136.80	Sint Odiliënberg	51.161999999999999	5.985000000000000	16	1.400000000000000	manual	tec
1737	3-4-2009 0:00:00	235217.01	Klimmen	50.875000000000000	5.900000000000000	7	1.200000000000000	manual	tec
1738	11-4-2009 0:00:00	112104.02	Sint Odiliënberg	51.128000000000000	5.998000000000000	15	1.200000000000000	manual	tec
1739	23-4-2009 0:00:00	170355.62	Sint Odiliënberg	51.136000000000003	5.982000000000000	16	2.500000000000000	manual	tec
1740	27-5-2009 0:00:00	153952.32	Maastricht	50.817999999999998	5.715000000000000	20	1.900000000000000	manual	tec
1741	9-6-2009 0:00:00	020413.54	Sint Odiliënberg	51.148000000000003	6.025000000000000	19	1.100000000000000	manual	tec
1742	18-8-2009 0:00:00	220431.43	Valkenburg	50.847000000000001	5.822000000000000	5	1.000000000000000	manual	tec
1743	10-12-2009 0:00:00	033429.07	Kerkrade	50.886000000000003	6.072000000000000	15	0.600000000000000	manual	tec
1744	10-1-2010 0:00:00	085940.31	Kerkrade	50.872000000000000	6.072000000000000	15	1.200000000000000	manual	tec
1745	17-3-2010 0:00:00	021637.98	Herten	51.165999999999997	5.958000000000000	16	1.500000000000000	manual	tec
1746	22-3-2010 0:00:00	103346.41	Hoensbroek	50.911000000000001	5.943000000000000	5	1.500000000000000	manual	tec
1747	22-3-2010 0:00:00	125248.34	Nuth	50.914999999999999	5.903000000000000	7	0.900000000000000	manual	tec
1748	16-4-2010 0:00:00	045223.02	Linne	51.158000000000001	5.940000000000000	18	1.300000000000000	manual	tec
1749	18-4-2010 0:00:00	050138.57	Klimmen	50.866000000000000	5.903000000000000	5	0.400000000000000	manual	tec
1750	7-6-2010 0:00:00	004528.73	Sint Odiliënberg	51.156999999999996	5.970000000000000	17	2.200000000000000	manual	tec
1751	1-8-2010 0:00:00	070327.06	Herten	51.164999999999999	5.940000000000000	16	1.700000000000000	manual	tec
1752	10-8-2010 0:00:00	100413.46	Heel	51.165999999999997	5.907000000000000	17	1.800000000000000	manual	tec
1753	16-4-2011 0:00:00	211711.43	Wittem	50.811000000000000	5.973000000000000	15	0.900000000000000	manual	tec
1754	9-5-2011 0:00:00	163421.70	Maastricht	50.840000000000003	5.725000000000000	20	2.300000000000000	manual	tec
1755	30-5-2011 0:00:00	003400.38	Heerlen	50.902999999999999	5.932000000000000	5	1.000000000000000	manual	tec
1756	1-12-2011 0:00:00	085007.10	Landgraaf	50.883000000000003	6.010000000000000	14	1.400000000000000	manual	tec
1757	2-11-2012 0:00:00	155541.68	Linne	51.146999999999998	5.930000000000000	18	1.200000000000000	manual	tec
1758	2-11-2012 0:00:00	155747.72	Sint Odiliënberg	51.145000000000003	5.935000000000000	18	1.500000000000000	manual	tec
1759	24-11-2012 0:00:00	022759.54	Montfort	51.122999999999998	5.983000000000000	14	1.700000000000000	manual	tec
